1;1;2025-04-24;7;14000
2;2;2025-04-23;2;4000
3;6;2025-03-22;0;0
4;10;2025-05-13;0;0
5;11;2025-02-19;0;0
6;12;2025-04-17;0;0
7;13;2024-12-17;0;0
8;14;2025-05-17;0;0
9;15;2025-04-28;0;0
10;16;2025-01-27;0;0
11;17;2025-04-18;7;14000
12;18;2025-02-09;0;0
13;19;2025-05-01;1;2000
14;22;2025-05-20;5;10000
15;25;2025-03-02;0;0
16;28;2025-01-20;0;0
17;29;2025-05-04;8;16000
18;30;2024-12-23;0;0
19;31;2025-03-11;0;0
20;33;2025-02-11;6;12000
21;34;2025-04-02;0;0
22;35;2025-04-08;0;0
23;37;2025-04-25;0;0
24;38;2025-02-14;0;0
25;40;2025-01-30;0;0
26;41;2025-01-28;0;0
27;42;2025-01-18;0;0
28;43;2025-02-26;0;0
29;45;2025-04-14;0;0
30;49;2025-04-10;0;0
31;50;2024-12-22;0;0
32;53;2025-03-04;0;0
33;54;2025-01-31;0;0
34;55;2025-03-24;0;0
35;56;2025-01-05;0;0
36;57;2025-02-18;0;0
37;58;2025-01-24;0;0
38;59;2024-12-24;0;0
39;60;2025-03-19;0;0
40;61;2024-12-25;0;0
41;64;2025-05-02;8;16000
42;65;2024-12-31;0;0
43;67;2024-12-21;5;10000
44;69;2025-05-12;6;12000
45;70;2024-12-22;0;0
46;72;2025-04-12;0;0
47;74;2025-02-14;0;0
48;75;2025-01-30;2;4000
49;76;2024-12-22;0;0
50;77;2025-04-05;6;12000
51;78;2025-04-26;0;0
52;80;2025-01-19;0;0
53;81;2025-03-25;0;0
54;83;2025-02-26;8;16000
55;84;2025-02-04;10;20000
56;87;2025-03-16;0;0
57;88;2025-04-13;7;14000
58;89;2025-03-17;9;18000
59;90;2025-04-22;1;2000
60;91;2025-03-09;0;0
61;94;2025-01-15;5;10000
62;95;2025-04-02;4;8000
63;96;2025-01-06;0;0
64;99;2025-01-29;0;0
65;101;2025-02-18;0;0
66;102;2025-01-06;0;0
67;104;2024-12-30;7;14000
68;107;2025-01-28;0;0
69;109;2025-01-07;3;6000
70;110;2025-03-20;0;0
71;111;2025-01-25;0;0
72;114;2025-05-01;0;0
73;117;2025-03-23;0;0
74;119;2025-04-26;0;0
75;120;2025-01-22;0;0
76;122;2025-02-23;0;0
77;123;2024-12-20;0;0
78;124;2025-04-23;0;0
79;125;2025-04-09;0;0
80;126;2025-01-03;10;20000
81;128;2025-01-01;0;0
82;129;2025-03-29;6;12000
83;131;2025-01-30;0;0
84;132;2025-02-07;5;10000
85;135;2024-12-29;9;18000
86;138;2025-04-16;0;0
87;139;2025-03-30;0;0
88;140;2025-02-01;0;0
89;141;2025-05-03;0;0
90;143;2025-03-29;0;0
91;144;2025-04-26;0;0
92;145;2025-02-23;0;0
93;146;2024-12-19;0;0
94;148;2025-03-27;0;0
95;149;2025-02-14;0;0
96;150;2025-02-02;0;0
97;151;2025-03-09;0;0
98;153;2025-04-19;4;8000
99;154;2025-02-12;0;0
100;155;2025-04-04;4;8000
101;156;2025-03-12;0;0
102;157;2025-02-23;6;12000
103;160;2025-04-27;0;0
104;161;2025-02-19;4;8000
105;162;2025-01-23;0;0
106;163;2025-01-02;3;6000
107;165;2025-03-17;0;0
108;166;2024-12-25;10;20000
109;167;2025-04-02;3;6000
110;168;2025-03-16;0;0
111;169;2025-01-02;2;4000
112;170;2025-04-16;4;8000
113;171;2025-03-30;0;0
114;174;2024-12-30;0;0
115;176;2025-01-10;0;0
116;177;2025-02-14;0;0
117;178;2025-04-17;0;0
118;179;2025-04-02;10;20000
119;180;2025-03-04;0;0
120;181;2025-02-27;0;0
121;182;2025-01-04;0;0
122;183;2025-04-15;0;0
123;184;2025-04-20;1;2000
124;186;2025-04-23;0;0
125;188;2025-01-17;0;0
126;192;2025-03-08;0;0
127;193;2024-12-22;0;0
128;194;2024-12-27;0;0
129;197;2024-12-29;1;2000
130;200;2025-04-06;0;0
131;202;2025-04-04;0;0
132;203;2025-05-20;10;20000
133;204;2025-01-04;0;0
134;207;2024-12-27;0;0
135;208;2025-01-09;0;0
136;209;2025-02-14;0;0
137;210;2025-04-07;0;0
138;211;2025-02-26;2;4000
139;212;2025-01-09;0;0
140;213;2025-01-14;6;12000
141;215;2025-04-06;0;0
142;219;2025-02-21;8;16000
143;220;2025-01-05;0;0
144;222;2025-04-07;0;0
145;226;2025-05-07;0;0
146;227;2024-12-12;0;0
147;230;2025-01-24;0;0
148;231;2024-12-03;1;2000
149;234;2025-01-28;0;0
150;235;2025-04-25;8;16000
151;236;2025-01-19;0;0
152;237;2025-01-29;0;0
153;238;2025-01-08;3;6000
154;239;2025-02-07;0;0
155;240;2024-12-02;0;0
156;241;2024-12-27;9;18000
157;242;2025-03-30;0;0
158;245;2025-02-19;0;0
159;246;2025-02-21;9;18000
160;247;2025-02-08;0;0
161;248;2025-03-04;0;0
162;251;2025-02-24;0;0
163;253;2025-04-14;0;0
164;254;2024-12-12;1;2000
165;255;2025-01-06;0;0
166;256;2024-12-23;0;0
167;258;2025-01-13;5;10000
168;260;2024-12-06;0;0
169;261;2025-03-31;6;12000
170;263;2025-03-13;0;0
171;265;2025-04-24;2;4000
172;267;2025-04-30;1;2000
173;269;2025-02-21;0;0
174;271;2025-01-16;4;8000
175;272;2024-12-12;0;0
176;273;2025-03-28;7;14000
177;274;2025-01-13;4;8000
178;276;2025-01-02;9;18000
179;277;2025-02-07;0;0
180;278;2025-02-20;0;0
181;279;2024-12-17;0;0
182;280;2025-03-19;0;0
183;281;2025-03-09;0;0
184;283;2024-12-14;4;8000
185;284;2025-02-03;0;0
186;285;2025-01-12;1;2000
187;286;2025-03-10;0;0
188;288;2025-04-08;10;20000
189;289;2025-01-07;0;0
190;290;2025-03-12;0;0
191;291;2025-02-21;0;0
192;293;2025-04-18;0;0
193;294;2024-12-26;0;0
194;295;2025-05-13;0;0
195;297;2025-01-23;0;0
196;298;2025-02-27;0;0
197;299;2025-02-08;0;0
198;303;2025-01-02;0;0
199;305;2025-01-16;4;8000
200;306;2025-03-30;8;16000
201;307;2025-02-12;8;16000
202;308;2025-01-07;0;0
203;309;2025-01-10;0;0
204;310;2025-04-24;3;6000
205;311;2025-02-15;8;16000
206;312;2025-04-11;0;0
207;313;2025-05-03;8;16000
208;314;2025-04-02;0;0
209;315;2025-01-14;8;16000
210;317;2025-03-31;0;0
211;319;2025-01-18;5;10000
212;323;2025-01-25;7;14000
213;324;2025-01-08;0;0
214;325;2025-04-14;0;0
215;326;2025-03-13;0;0
216;327;2024-12-15;0;0
217;329;2025-03-13;4;8000
218;330;2025-04-10;0;0
219;332;2025-03-05;0;0
220;333;2025-02-11;0;0
221;334;2025-01-24;0;0
222;335;2025-04-01;4;8000
223;336;2024-12-17;0;0
224;337;2025-04-10;0;0
225;338;2025-03-26;5;10000
226;341;2025-03-19;0;0
227;342;2025-02-15;0;0
228;343;2025-02-02;0;0
229;344;2025-01-16;8;16000
230;345;2025-04-17;0;0
231;347;2025-04-05;1;2000
232;348;2025-01-02;6;12000
233;349;2025-02-06;8;16000
234;350;2025-04-06;0;0
235;351;2025-03-14;0;0
236;352;2025-03-24;0;0
237;353;2025-02-01;0;0
238;354;2025-04-29;0;0
239;355;2025-03-28;0;0
240;356;2025-02-05;0;0
241;357;2025-01-07;0;0
242;358;2024-12-16;0;0
243;360;2025-01-25;0;0
244;361;2024-12-10;8;16000
245;362;2025-04-17;0;0
246;363;2025-04-27;0;0
247;364;2025-03-01;1;2000
248;365;2025-04-03;0;0
249;366;2025-04-13;0;0
250;367;2025-03-13;0;0
251;368;2025-02-04;0;0
252;369;2025-03-11;0;0
253;370;2025-03-10;0;0
254;372;2025-01-28;0;0
255;374;2025-03-21;0;0
256;376;2025-02-02;0;0
257;377;2025-04-18;0;0
258;378;2024-12-26;0;0
259;379;2025-01-27;0;0
260;381;2025-02-06;7;14000
261;382;2025-01-31;8;16000
262;387;2025-04-24;0;0
263;389;2025-03-04;0;0
264;390;2025-01-30;0;0
265;392;2024-12-04;0;0
266;393;2025-05-16;7;14000
267;394;2025-02-08;0;0
268;395;2024-12-03;1;2000
269;396;2025-01-17;0;0
270;397;2025-03-23;0;0
271;398;2025-04-01;0;0
272;399;2025-01-22;1;2000
273;400;2025-01-31;0;0
274;404;2025-02-26;0;0
275;405;2025-01-13;0;0
276;406;2025-03-28;0;0
277;407;2025-02-23;0;0
278;410;2025-01-03;7;14000
279;411;2025-02-10;0;0
280;412;2025-04-21;0;0
281;413;2025-03-08;8;16000
282;414;2025-04-10;4;8000
283;415;2025-03-10;0;0
284;416;2025-02-22;0;0
285;417;2025-03-18;0;0
286;418;2024-12-11;0;0
287;419;2025-04-28;0;0
288;420;2025-03-22;0;0
289;421;2025-01-27;1;2000
290;423;2025-02-08;0;0
291;424;2025-03-24;0;0
292;426;2025-04-13;0;0
293;427;2025-01-20;0;0
294;428;2025-03-17;0;0
295;429;2025-04-07;0;0
296;430;2025-01-27;0;0
297;431;2025-02-12;0;0
298;432;2025-01-28;0;0
299;435;2025-02-16;0;0
300;437;2025-04-25;0;0
301;439;2025-01-06;0;0
302;440;2025-01-26;8;16000
303;441;2025-03-12;0;0
304;442;2025-01-09;10;20000
305;443;2024-12-06;0;0
306;444;2025-02-06;9;18000
307;446;2025-03-16;0;0
308;447;2025-05-02;0;0
309;448;2025-01-12;0;0
310;449;2025-02-04;4;8000
311;454;2024-12-23;10;20000
312;457;2025-04-01;0;0
313;459;2024-12-30;6;12000
314;460;2025-03-05;3;6000
315;461;2024-12-03;0;0
316;462;2024-12-20;8;16000
317;463;2025-01-21;0;0
318;464;2025-02-19;0;0
319;469;2025-05-02;0;0
320;470;2025-04-18;0;0
321;472;2025-03-17;0;0
322;473;2025-02-23;0;0
323;474;2025-01-31;2;4000
324;475;2024-12-19;0;0
325;477;2025-01-18;0;0
326;479;2025-04-25;6;12000
327;480;2025-03-10;0;0
328;481;2025-05-17;0;0
329;482;2025-04-01;5;10000
330;483;2025-02-02;0;0
331;484;2025-01-29;5;10000
332;485;2025-04-19;1;2000
333;486;2025-01-19;0;0
334;487;2025-01-09;0;0
335;488;2025-04-04;0;0
336;489;2025-03-26;0;0
337;491;2025-01-30;1;2000
338;492;2024-12-15;0;0
339;493;2025-04-24;9;18000
340;495;2025-04-20;8;16000
341;496;2025-01-15;0;0
342;497;2025-04-08;0;0
343;498;2025-01-31;8;16000
344;499;2025-02-25;0;0
345;501;2025-02-23;0;0
346;502;2025-01-10;0;0
347;504;2025-05-05;9;18000
348;505;2025-01-23;0;0
349;506;2024-12-04;0;0
350;507;2025-01-21;0;0
351;510;2025-01-27;5;10000
352;512;2025-04-24;0;0
353;513;2025-04-24;0;0
354;514;2024-12-17;9;18000
355;517;2025-03-21;0;0
356;518;2024-12-17;0;0
357;519;2024-12-15;0;0
358;520;2025-02-15;3;6000
359;521;2025-04-13;4;8000
360;522;2024-12-25;10;20000
361;525;2025-04-06;0;0
362;526;2025-04-12;0;0
363;527;2025-04-27;0;0
364;528;2025-04-30;0;0
365;529;2025-03-14;2;4000
366;531;2025-01-31;0;0
367;532;2025-03-15;6;12000
368;533;2025-02-12;0;0
369;535;2025-05-03;3;6000
370;536;2025-05-01;6;12000
371;537;2024-12-20;0;0
372;540;2025-04-14;0;0
373;541;2024-12-11;0;0
374;542;2025-03-03;0;0
375;543;2025-04-06;8;16000
376;544;2025-02-10;0;0
377;546;2025-04-28;0;0
378;548;2025-02-19;0;0
379;550;2025-02-16;0;0
380;552;2025-02-06;0;0
381;553;2025-01-12;0;0
382;554;2025-03-05;9;18000
383;555;2025-01-25;0;0
384;556;2025-01-22;4;8000
385;558;2025-02-15;3;6000
386;559;2025-01-06;0;0
387;561;2025-03-06;0;0
388;563;2025-03-10;1;2000
389;565;2025-01-20;0;0
390;566;2025-01-09;0;0
391;567;2024-12-22;1;2000
392;568;2024-12-14;0;0
393;569;2025-01-13;6;12000
394;571;2025-03-31;0;0
395;572;2025-01-14;0;0
396;573;2024-12-23;0;0
397;574;2025-02-09;0;0
398;575;2025-04-19;0;0
399;577;2025-02-24;0;0
400;579;2025-04-01;0;0
401;580;2025-02-24;10;20000
402;582;2025-04-27;0;0
403;584;2025-02-14;5;10000
404;585;2025-03-03;0;0
405;586;2025-02-19;7;14000
406;588;2025-03-08;2;4000
407;589;2025-03-05;0;0
408;590;2024-12-12;8;16000
409;591;2025-02-28;0;0
410;593;2025-02-05;0;0
411;594;2025-05-15;0;0
412;596;2025-04-18;0;0
413;597;2024-12-14;4;8000
414;598;2025-03-26;0;0
415;599;2025-05-06;10;20000
416;601;2025-01-18;0;0
417;602;2025-03-22;0;0
418;606;2025-01-31;0;0
419;608;2025-02-19;0;0
420;612;2025-05-14;0;0
421;613;2025-01-30;6;12000
422;614;2025-05-12;10;20000
423;615;2025-02-13;0;0
424;616;2025-01-08;2;4000
425;617;2025-03-18;5;10000
426;618;2025-03-04;3;6000
427;619;2025-01-27;0;0
428;620;2024-12-24;0;0
429;621;2025-04-26;0;0
430;622;2025-01-03;0;0
431;623;2025-04-09;0;0
432;624;2025-03-05;0;0
433;625;2025-04-28;0;0
434;626;2025-02-25;10;20000
435;628;2025-01-31;4;8000
436;629;2025-02-22;0;0
437;632;2025-01-20;0;0
438;634;2025-02-24;1;2000
439;635;2025-05-02;0;0
440;636;2025-02-16;2;4000
441;638;2025-01-13;0;0
442;639;2024-12-22;9;18000
443;640;2025-02-09;0;0
444;643;2025-03-07;0;0
445;645;2025-01-06;0;0
446;646;2025-04-15;6;12000
447;648;2025-01-15;0;0
448;650;2025-01-09;0;0
449;652;2025-04-12;6;12000
450;653;2025-05-11;9;18000
451;654;2025-03-06;3;6000
452;655;2025-02-21;0;0
453;658;2025-02-07;0;0
454;660;2024-12-17;0;0
455;661;2025-03-01;0;0
456;662;2025-04-28;0;0
457;664;2025-05-02;0;0
458;666;2025-03-20;4;8000
459;667;2025-04-12;0;0
460;669;2025-02-17;5;10000
461;671;2025-05-13;0;0
462;673;2024-12-10;0;0
463;674;2025-01-14;0;0
464;676;2025-01-07;7;14000
465;678;2025-03-18;0;0
466;680;2024-12-24;0;0
467;681;2025-04-18;0;0
468;683;2025-02-05;8;16000
469;684;2025-02-21;0;0
470;686;2025-04-09;0;0
471;687;2025-01-27;8;16000
472;688;2025-04-03;0;0
473;689;2025-02-21;0;0
474;690;2025-01-20;0;0
475;692;2025-05-01;0;0
476;693;2025-05-14;0;0
477;694;2025-03-02;0;0
478;697;2025-04-13;0;0
479;699;2025-02-17;0;0
480;700;2025-01-17;0;0
481;701;2025-01-17;0;0
482;702;2025-03-25;2;4000
483;704;2025-03-14;0;0
484;705;2025-05-08;0;0
485;706;2025-04-15;0;0
486;707;2025-01-17;0;0
487;708;2025-03-16;0;0
488;709;2024-12-28;0;0
489;710;2025-04-12;0;0
490;711;2024-12-21;0;0
491;712;2025-02-18;0;0
492;713;2025-04-25;0;0
493;715;2025-03-09;9;18000
494;716;2024-12-24;0;0
495;717;2025-02-18;0;0
496;719;2025-05-15;5;10000
497;720;2025-03-26;6;12000
498;723;2025-01-13;0;0
499;724;2025-02-04;0;0
500;726;2025-04-05;0;0
501;727;2025-02-28;0;0
502;729;2025-01-03;0;0
503;731;2025-01-09;0;0
504;732;2025-04-14;0;0
505;733;2025-04-12;0;0
506;734;2025-03-10;0;0
507;735;2025-01-28;0;0
508;736;2025-02-26;0;0
509;739;2024-12-27;0;0
510;741;2025-02-10;0;0
511;743;2025-02-20;1;2000
512;745;2025-02-01;5;10000
513;747;2025-02-02;0;0
514;748;2025-01-29;0;0
515;749;2025-01-05;0;0
516;750;2025-04-29;0;0
517;753;2025-01-11;0;0
518;754;2025-01-08;0;0
519;755;2025-04-22;2;4000
520;758;2025-05-10;0;0
521;759;2024-12-29;2;4000
522;761;2025-03-21;0;0
523;762;2025-02-19;0;0
524;763;2025-04-30;0;0
525;764;2025-02-19;0;0
526;765;2025-01-27;5;10000
527;766;2025-03-29;0;0
528;767;2025-02-08;0;0
529;768;2025-02-03;0;0
530;769;2025-02-13;0;0
531;772;2025-01-09;0;0
532;776;2025-04-17;0;0
533;777;2025-03-14;6;12000
534;778;2025-04-08;0;0
535;779;2025-03-26;5;10000
536;780;2025-01-05;0;0
537;782;2025-05-10;9;18000
538;785;2025-03-16;0;0
539;786;2024-12-11;0;0
540;788;2025-02-10;8;16000
541;789;2025-03-26;8;16000
542;790;2025-05-02;9;18000
543;793;2025-02-19;0;0
544;794;2025-01-11;3;6000
545;796;2025-04-11;0;0
546;799;2025-01-16;0;0
547;800;2025-01-23;0;0
548;801;2025-04-04;9;18000
549;804;2025-02-02;0;0
550;805;2025-01-20;6;12000
551;806;2024-12-15;4;8000
552;807;2025-04-17;0;0
553;808;2025-02-20;0;0
554;810;2025-04-14;0;0
555;811;2025-02-15;4;8000
556;812;2024-12-19;0;0
557;814;2025-04-11;0;0
558;818;2025-04-10;0;0
559;819;2025-03-14;0;0
560;820;2025-01-19;0;0
561;821;2025-01-06;9;18000
562;823;2025-03-30;3;6000
563;824;2025-03-23;0;0
564;825;2025-02-02;4;8000
565;826;2025-02-14;2;4000
566;827;2025-04-13;0;0
567;829;2025-03-01;0;0
568;831;2025-04-26;0;0
569;834;2024-12-20;0;0
570;835;2024-12-30;0;0
571;837;2025-05-02;0;0
572;839;2025-01-06;0;0
573;841;2025-02-15;0;0
574;842;2025-01-27;0;0
575;843;2025-02-26;0;0
576;844;2025-04-10;0;0
577;845;2025-02-17;8;16000
578;846;2025-04-27;0;0
579;847;2025-03-25;0;0
580;848;2025-02-15;0;0
581;849;2025-05-05;4;8000
582;851;2025-02-14;0;0
583;852;2025-05-17;0;0
584;853;2025-04-19;7;14000
585;856;2025-03-04;0;0
586;859;2024-12-26;6;12000
587;860;2025-04-29;0;0
588;861;2025-02-25;0;0
589;862;2024-12-22;0;0
590;864;2025-02-11;0;0
591;865;2025-01-29;1;2000
592;867;2025-03-03;0;0
593;868;2025-04-05;0;0
594;870;2025-02-25;7;14000
595;871;2025-02-27;0;0
596;872;2025-02-02;0;0
597;873;2025-01-15;7;14000
598;874;2025-02-14;0;0
599;875;2025-03-14;0;0
600;877;2025-02-02;0;0
601;878;2024-12-29;0;0
602;880;2025-03-07;3;6000
603;881;2025-03-07;0;0
604;883;2025-03-09;0;0
605;884;2025-03-27;0;0
606;885;2024-12-10;0;0
607;886;2025-02-06;0;0
608;887;2025-01-10;2;4000
609;889;2025-02-07;0;0
610;890;2024-12-23;0;0
611;891;2024-12-18;0;0
612;892;2025-01-21;0;0
613;893;2025-05-10;0;0
614;895;2025-01-01;0;0
615;896;2025-04-21;0;0
616;897;2025-02-12;0;0
617;898;2025-05-09;7;14000
618;899;2025-02-23;2;4000
619;900;2025-01-05;0;0
620;901;2024-12-11;0;0
621;902;2025-01-06;0;0
622;903;2025-03-29;0;0
623;904;2025-01-14;0;0
624;905;2025-04-06;4;8000
625;907;2025-04-18;0;0
626;908;2025-02-05;0;0
627;909;2025-04-13;0;0
628;910;2025-01-11;0;0
629;912;2025-02-03;4;8000
630;913;2025-02-19;0;0
631;915;2025-04-03;0;0
632;917;2025-02-03;0;0
633;918;2025-03-29;0;0
634;919;2024-12-12;0;0
635;920;2025-04-18;0;0
636;921;2025-01-15;10;20000
637;922;2025-04-29;0;0
638;923;2025-02-16;0;0
639;928;2024-12-10;0;0
640;929;2024-12-30;1;2000
641;930;2024-12-14;0;0
642;931;2024-12-23;0;0
643;932;2025-05-08;0;0
644;933;2025-02-26;0;0
645;934;2025-03-21;0;0
646;935;2025-01-20;0;0
647;936;2024-12-02;0;0
648;939;2025-05-08;7;14000
649;940;2025-02-22;0;0
650;942;2025-04-28;0;0
651;943;2025-03-06;8;16000
652;944;2025-04-21;0;0
653;946;2025-01-28;0;0
654;947;2025-04-24;0;0
655;948;2024-12-26;0;0
656;949;2025-04-26;0;0
657;950;2025-04-04;0;0
658;951;2025-03-01;0;0
659;952;2025-04-12;3;6000
660;953;2025-02-09;7;14000
661;954;2025-03-20;0;0
662;955;2025-02-07;1;2000
663;956;2025-02-02;9;18000
664;958;2025-02-26;0;0
665;959;2025-02-25;10;20000
666;960;2025-03-11;0;0
667;961;2025-04-26;0;0
668;962;2025-04-15;0;0
669;963;2025-02-04;0;0
670;964;2025-03-26;9;18000
671;965;2025-04-13;1;2000
672;967;2025-02-07;0;0
673;968;2025-01-19;0;0
674;969;2025-04-27;0;0
675;973;2025-02-11;0;0
676;974;2024-12-21;7;14000
677;975;2025-01-07;0;0
678;976;2025-04-29;0;0
679;978;2025-03-26;0;0
680;979;2024-12-29;0;0
681;982;2024-12-15;0;0
682;983;2025-03-17;0;0
683;984;2025-02-01;0;0
684;985;2025-01-04;0;0
685;987;2024-12-13;1;2000
686;988;2025-05-04;9;18000
687;989;2025-04-15;0;0
688;990;2025-04-26;0;0
689;991;2025-02-25;0;0
690;992;2025-04-26;0;0
691;994;2025-01-29;0;0
692;995;2025-04-29;0;0
693;997;2025-05-09;0;0
694;998;2025-02-07;0;0
695;999;2025-04-19;0;0
696;1000;2025-05-05;4;8000
697;1001;2025-03-02;0;0
698;1003;2025-04-19;0;0
699;1005;2025-02-23;0;0
700;1006;2025-01-05;0;0
701;1007;2025-04-03;0;0
702;1008;2025-02-24;0;0
703;1009;2025-03-31;0;0
704;1010;2025-04-08;1;2000
705;1013;2024-12-27;0;0
706;1014;2025-03-02;0;0
707;1015;2025-01-18;0;0
708;1016;2025-01-03;8;16000
709;1017;2025-02-22;0;0
710;1018;2025-04-19;1;2000
711;1019;2025-02-23;0;0
712;1020;2025-03-12;0;0
713;1021;2025-02-04;0;0
714;1024;2025-03-13;0;0
715;1026;2025-03-01;0;0
716;1027;2025-02-20;0;0
717;1028;2024-12-02;0;0
718;1029;2025-02-12;0;0
719;1031;2025-03-27;10;20000
720;1032;2025-02-26;1;2000
721;1033;2025-02-01;4;8000
722;1034;2025-02-27;0;0
723;1035;2025-05-14;0;0
724;1036;2025-03-08;3;6000
725;1038;2025-01-05;0;0
726;1040;2025-04-26;0;0
727;1041;2025-04-20;0;0
728;1042;2025-04-17;0;0
729;1043;2025-04-02;0;0
730;1044;2025-02-07;0;0
731;1045;2025-04-29;0;0
732;1049;2025-03-17;0;0
733;1050;2025-05-20;8;16000
734;1051;2025-04-25;0;0
735;1052;2025-04-01;0;0
736;1053;2025-04-28;0;0
737;1054;2025-03-27;0;0
738;1056;2025-01-31;0;0
739;1057;2025-02-06;0;0
740;1058;2025-01-18;7;14000
741;1060;2025-01-08;0;0
742;1061;2025-02-08;7;14000
743;1062;2025-03-16;0;0
744;1063;2025-03-04;0;0
745;1064;2024-12-28;0;0
746;1065;2025-03-14;0;0
747;1066;2024-12-24;0;0
748;1067;2025-04-12;0;0
749;1068;2025-05-05;9;18000
750;1069;2024-12-11;4;8000
751;1070;2025-03-08;0;0
752;1072;2025-02-06;0;0
753;1073;2025-03-22;0;0
754;1076;2025-04-17;0;0
755;1077;2025-02-21;0;0
756;1078;2025-01-13;0;0
757;1079;2025-04-18;0;0
758;1080;2025-04-21;2;4000
759;1082;2025-03-25;0;0
760;1086;2025-02-22;1;2000
761;1087;2024-12-24;0;0
762;1088;2024-12-02;0;0
763;1090;2025-01-02;4;8000
764;1092;2025-02-02;0;0
765;1094;2025-04-19;3;6000
766;1095;2024-12-17;0;0
767;1098;2025-03-29;0;0
768;1099;2025-03-06;4;8000
769;1100;2025-01-20;4;8000
770;1101;2025-01-05;1;2000
771;1102;2025-02-09;0;0
772;1103;2025-01-09;0;0
773;1104;2025-01-03;4;8000
774;1105;2025-02-19;0;0
775;1106;2025-05-05;0;0
776;1107;2025-01-18;0;0
777;1108;2024-12-08;0;0
778;1109;2025-03-01;2;4000
779;1110;2025-02-13;3;6000
780;1112;2025-02-25;0;0
781;1113;2025-01-11;0;0
782;1115;2025-04-30;0;0
783;1117;2024-12-06;0;0
784;1119;2025-04-30;0;0
785;1121;2025-03-02;0;0
786;1122;2024-12-21;0;0
787;1125;2025-05-05;0;0
788;1126;2025-02-28;0;0
789;1128;2025-02-05;0;0
790;1130;2025-04-21;0;0
791;1131;2025-04-06;0;0
792;1133;2025-04-18;0;0
793;1134;2025-04-10;9;18000
794;1135;2025-02-15;0;0
795;1136;2025-03-30;0;0
796;1137;2025-03-13;0;0
797;1138;2025-02-20;0;0
798;1139;2025-03-02;0;0
799;1140;2025-01-11;0;0
800;1141;2025-02-16;0;0
801;1142;2025-02-19;1;2000
802;1143;2025-02-25;0;0
